,id,time,pstime,mag,amp,p_prob,s_prob,mod_amp,amp_time1,p_time,s_time
930,930,2016-06-08T15:02:50.660000Z,1.82,0.4656684257999088,4353.0,0.81393707,0.62064636,0.0923992456835103,2016-06-08T15:02:54.800000Z,2016-06-08T15:02:52.740000Z,2016-06-08T15:02:54.560000Z
931,931,2016-06-08T19:40:46.390000Z,3.64,0.1556555648487583,1699.0,0.7879213,0.77160525,0.0285532511179962,2016-06-08T19:40:54.510000Z,2016-06-08T19:40:50.550000Z,2016-06-08T19:40:54.190000Z
932,932,2016-06-10T08:11:06.771429Z,2.09,1.704999243339678,75530.0,0.7995035,0.53041285,1.6032425973984683,2016-06-10T08:11:11.520000Z,2016-06-10T08:11:09.160000Z,2016-06-10T08:11:11.250000Z
933,933,2016-06-10T08:18:31.948571Z,2.11,2.1835537039666835,227339.0,0.9021771,0.8091084,4.825626490797967,2016-06-10T08:18:36.620000Z,2016-06-10T08:18:34.360000Z,2016-06-10T08:18:36.470000Z
934,934,2016-06-10T08:30:07.255714Z,1.99,1.5989500546966828,48882.0,0.9105369,0.5717582,1.2558855243961395,2016-06-10T08:30:11.620000Z,2016-06-10T08:30:09.530000Z,2016-06-10T08:30:11.520000Z
935,935,2016-06-10T08:30:46.502857Z,2.15,2.071080159682928,175469.0,0.794268,0.77052665,3.724604466078537,2016-06-10T08:30:51.290000Z,2016-06-10T08:30:48.960000Z,2016-06-10T08:30:51.110000Z
936,936,2016-06-10T08:33:57.578571Z,2.18,3.180415881365,1864725.0,0.95511043,0.8310071,47.90886490895608,2016-06-10T08:34:02.440000Z,2016-06-10T08:34:00.070000Z,2016-06-10T08:34:02.250000Z
937,937,2016-06-10T08:44:19.390000Z,2.17,1.087380456381599,18218.0,0.7637701,0.585935,0.386705595649481,2016-06-10T08:44:24.230000Z,2016-06-10T08:44:21.870000Z,2016-06-10T08:44:24.040000Z
938,938,2016-06-10T08:48:00.072857Z,2.22,1.5074781265240864,47929.0,0.7401638,0.81397575,1.0173681245956734,2016-06-10T08:48:04.980000Z,2016-06-10T08:48:02.610000Z,2016-06-10T08:48:04.830000Z
939,939,2016-06-10T08:56:37.530000Z,2.24,2.281869359356211,285095.0,0.9297105,0.63024324,6.051588088247271,2016-06-10T08:56:42.590000Z,2016-06-10T08:56:40.090000Z,2016-06-10T08:56:42.330000Z
940,940,2016-06-10T09:05:44.402857Z,2.15,1.7975871228407678,77230.0,0.9096641,0.8439309,1.9842076643573063,2016-06-10T09:05:49.250000Z,2016-06-10T09:05:46.860000Z,2016-06-10T09:05:49.010000Z
941,941,2016-06-10T09:09:10.054286Z,2.14,2.0595023676011555,170853.0,0.9589938,0.7418449,3.626622633302272,2016-06-10T09:09:14.880000Z,2016-06-10T09:09:12.500000Z,2016-06-10T09:09:14.640000Z
942,942,2016-06-10T09:18:40.168571Z,1.83,1.6723296104493963,57880.0,0.9024968,0.8206583,1.48706383028617,2016-06-10T09:18:44.350000Z,2016-06-10T09:18:42.260000Z,2016-06-10T09:18:44.090000Z
943,943,2016-06-10T09:19:24.515714Z,1.85,2.6715793058094137,699358.0,0.95217156,0.5968918,14.84496936887857,2016-06-10T09:19:28.750000Z,2016-06-10T09:19:26.630000Z,2016-06-10T09:19:28.480000Z
944,944,2016-06-10T09:27:27.557143Z,2.05,1.945784752059769,166082.0,0.76619744,0.8065239,2.7911601248846725,2016-06-10T09:27:32.160000Z,2016-06-10T09:27:29.900000Z,2016-06-10T09:27:31.950000Z
945,945,2016-06-10T10:14:01.782857Z,2.01,1.647238894505809,46219.0,0.8311614,0.5124517,1.4035855694816228,2016-06-10T10:14:06.450000Z,2016-06-10T10:14:04.080000Z,2016-06-10T10:14:06.090000Z
946,946,2016-06-10T10:23:31.864286Z,2.07,1.8735794740609395,91998.0,0.92888474,0.5430829,2.3636298938954226,2016-06-10T10:23:36.450000Z,2016-06-10T10:23:34.230000Z,2016-06-10T10:23:36.300000Z
947,947,2016-06-10T10:28:01.077143Z,2.19,0.8423652567969656,10363.0,0.8114585,0.86689126,0.2199709127080673,2016-06-10T10:28:05.960000Z,2016-06-10T10:28:03.580000Z,2016-06-10T10:28:05.770000Z
948,948,2016-06-10T10:31:36.567143Z,2.19,0.8068780912118168,7890.0,0.7807963,0.52417004,0.2027113617995487,2016-06-10T10:31:41.720000Z,2016-06-10T10:31:39.070000Z,2016-06-10T10:31:41.260000Z
949,949,2016-06-10T10:37:06.538571Z,1.97,0.7757337561955824,7344.0,0.7393831,0.61291206,0.1886834272567662,2016-06-10T10:37:11.180000Z,2016-06-10T10:37:08.790000Z,2016-06-10T10:37:10.760000Z
950,950,2016-06-10T11:01:06.862857Z,2.08,2.188117889126701,189809.0,0.88096416,0.7273492,4.876608475514645,2016-06-10T11:01:11.510000Z,2016-06-10T11:01:09.240000Z,2016-06-10T11:01:11.320000Z
951,951,2016-06-10T11:17:54.844286Z,1.86,1.7061477154671234,75730.0,0.9314164,0.7919539,1.6074879107769895,2016-06-10T11:17:59.020000Z,2016-06-10T11:17:56.970000Z,2016-06-10T11:17:58.830000Z
952,952,2016-06-10T12:09:25.657143Z,2.05,1.3567077774917715,33871.0,0.9061207,0.69880486,0.7189650472194298,2016-06-10T12:09:30.300000Z,2016-06-10T12:09:28.000000Z,2016-06-10T12:09:30.050000Z
953,953,2016-06-10T13:45:43.697143Z,2.12,1.7824087676792342,90267.0,0.89623046,0.8485487,1.916058513694791,2016-06-10T13:45:48.400000Z,2016-06-10T13:45:46.120000Z,2016-06-10T13:45:48.240000Z
954,954,2016-06-10T13:52:43.454286Z,2.14,1.1574152797330688,21406.0,0.770033,0.7830266,0.4543758909031063,2016-06-10T13:52:48.280000Z,2016-06-10T13:52:45.900000Z,2016-06-10T13:52:48.040000Z
955,955,2016-06-10T14:39:34.181429Z,1.88,1.3942355457821294,36928.0,0.9244851,0.7104133,0.7838546622101238,2016-06-10T14:39:38.430000Z,2016-06-10T14:39:36.330000Z,2016-06-10T14:39:38.210000Z
956,956,2016-06-10T15:56:26.897143Z,1.63,1.4524185600535495,42222.0,0.88545775,0.65437573,0.8962281073395756,2016-06-10T15:56:30.560000Z,2016-06-10T15:56:28.760000Z,2016-06-10T15:56:30.390000Z
957,957,2016-06-10T16:10:36.902857Z,1.73,0.9468194208729204,9213.0,0.88026726,0.81100315,0.2797817748465824,2016-06-10T16:10:41.140000Z,2016-06-10T16:10:38.880000Z,2016-06-10T16:10:40.610000Z
958,958,2016-06-10T16:26:59.285714Z,2.06,1.3257213443651166,19077.0,0.919471,0.76175874,0.6694549303479163,2016-06-10T16:27:04.620000Z,2016-06-10T16:27:01.640000Z,2016-06-10T16:27:03.700000Z
959,959,2016-06-10T16:33:00.600000Z,2.03,1.2707816753314485,35101.0,0.8615993,0.5271514,0.5899044540863965,2016-06-10T16:33:05.120000Z,2016-06-10T16:33:02.920000Z,2016-06-10T16:33:04.950000Z
960,960,2016-06-10T16:53:54.168571Z,1.9,1.6143189784247418,61297.0,0.86530745,0.5750127,1.3011248708160192,2016-06-10T16:53:58.490000Z,2016-06-10T16:53:56.340000Z,2016-06-10T16:53:58.240000Z
961,961,2016-06-10T17:00:52.377143Z,1.98,0.8284603814242197,8292.0,0.74183476,0.7992669,0.2130396212980808,2016-06-10T17:00:56.920000Z,2016-06-10T17:00:54.640000Z,2016-06-10T17:00:56.620000Z
962,962,2016-06-10T18:20:05.732857Z,1.94,1.2339135619705488,25529.0,0.9439156,0.66379523,0.5418930262013174,2016-06-10T18:20:10.100000Z,2016-06-10T18:20:07.950000Z,2016-06-10T18:20:09.890000Z
963,963,2016-06-10T18:44:19.218571Z,2.11,1.2839437462301126,28646.0,0.79681385,0.8210212,0.6080562352055677,2016-06-10T18:44:24.050000Z,2016-06-10T18:44:21.630000Z,2016-06-10T18:44:23.740000Z
964,964,2016-06-10T19:16:10.440000Z,2.59,0.3890116006037916,1902.0,0.87069887,0.8084662,0.0488665412094729,2016-06-10T19:16:16.100000Z,2016-06-10T19:16:13.400000Z,2016-06-10T19:16:15.990000Z
965,965,2016-06-10T19:20:53.807143Z,2.12,1.4588711239180834,42854.0,0.80436337,0.67460066,0.909643297615702,2016-06-10T19:20:58.510000Z,2016-06-10T19:20:56.230000Z,2016-06-10T19:20:58.350000Z
966,966,2016-06-10T19:40:09.065714Z,2.2,1.090331984646675,23167.0,0.8456139,0.845617,0.3893426537084284,2016-06-10T19:40:13.940000Z,2016-06-10T19:40:11.580000Z,2016-06-10T19:40:13.780000Z
967,967,2016-06-10T19:49:48.570000Z,1.96,0.6832218112930065,5935.0,0.77743393,0.52201253,0.1524831346362892,2016-06-10T19:49:52.930000Z,2016-06-10T19:49:50.810000Z,2016-06-10T19:49:52.770000Z
968,968,2016-06-10T21:26:12.928571Z,1.97,0.9177194786479954,10184.0,0.7937263,0.6304226,0.2616492406294808,2016-06-10T21:26:17.570000Z,2016-06-10T21:26:15.180000Z,2016-06-10T21:26:17.150000Z
969,969,2016-06-10T21:35:27.898571Z,2.18,0.684151932206552,7199.0,0.9281566,0.58050686,0.1528100550598646,2016-06-10T21:35:32.860000Z,2016-06-10T21:35:30.390000Z,2016-06-10T21:35:32.570000Z
970,970,2016-06-10T22:43:24.095714Z,2.06,0.9887651325041568,11994.0,0.88338166,0.7612542,0.3081521005606827,2016-06-10T22:43:28.630000Z,2016-06-10T22:43:26.450000Z,2016-06-10T22:43:28.510000Z
971,971,2016-06-10T22:44:09.681429Z,2.09,1.7916990615754078,76190.0,0.91919124,0.8875662,1.957487789037721,2016-06-10T22:44:14.260000Z,2016-06-10T22:44:12.070000Z,2016-06-10T22:44:14.160000Z
972,972,2016-06-10T22:45:04.221429Z,1.88,1.1500035688539196,7013.0,0.894114,0.5324465,0.4466872628285912,2016-06-10T22:45:08.640000Z,2016-06-10T22:45:06.370000Z,2016-06-10T22:45:08.250000Z
973,973,2016-06-10T23:46:11.858571Z,1.9,1.883696980322328,113977.0,0.8075987,0.55741596,2.41934041471846,2016-06-10T23:46:16.120000Z,2016-06-10T23:46:14.030000Z,2016-06-10T23:46:15.930000Z
974,974,2016-06-10T23:51:04.025714Z,2.06,0.8678379320267181,10989.0,0.87845206,0.8464591,0.2332587435828382,2016-06-10T23:51:08.690000Z,2016-06-10T23:51:06.380000Z,2016-06-10T23:51:08.440000Z
975,975,2016-06-11T00:07:36.248571Z,2.04,0.6922138500310906,9263.0,0.73084265,0.70727485,0.1556731990029426,2016-06-11T00:07:41.090000Z,2016-06-11T00:07:38.580000Z,2016-06-11T00:07:40.620000Z
976,976,2016-06-11T00:16:12.510000Z,1.68,0.8250518805819514,9958.0,0.8893467,0.82328147,0.2113741531165623,2016-06-11T00:16:16.270000Z,2016-06-11T00:16:14.430000Z,2016-06-11T00:16:16.110000Z
977,977,2016-06-11T00:27:57.882857Z,1.66,2.3351494964488584,322307.0,0.9478828,0.73653257,6.841471095454896,2016-06-11T00:28:01.640000Z,2016-06-11T00:27:59.780000Z,2016-06-11T00:28:01.440000Z
978,978,2016-06-11T01:29:54.124286Z,1.72,0.6767903169440067,7078.0,0.90059394,0.75891185,0.1502416404658594,2016-06-11T01:29:57.970000Z,2016-06-11T01:29:56.090000Z,2016-06-11T01:29:57.810000Z
979,979,2016-06-11T01:39:52.707143Z,2.12,1.6128498837745202,61090.0,0.9480865,0.59179354,1.29673097146925,2016-06-11T01:39:57.370000Z,2016-06-11T01:39:55.130000Z,2016-06-11T01:39:57.250000Z
980,980,2016-06-11T01:46:19.315714Z,1.99,0.5135160279048041,4860.0,0.79649264,0.6215546,0.1031611150980611,2016-06-11T01:46:23.900000Z,2016-06-11T01:46:21.590000Z,2016-06-11T01:46:23.580000Z
981,981,2016-06-11T01:50:53.930000Z,1.89,0.7509727825019286,6937.0,0.9323008,0.797864,0.1782267068191976,2016-06-11T01:50:58.080000Z,2016-06-11T01:50:56.090000Z,2016-06-11T01:50:57.980000Z
982,982,2016-06-11T01:52:30.984286Z,2.0,0.1867152409823986,2290.0,0.80203646,0.77231413,0.0486088381840658,2016-06-11T01:52:35.550000Z,2016-06-11T01:52:33.270000Z,2016-06-11T01:52:35.270000Z
983,983,2016-06-11T02:04:53.095714Z,2.27,0.4731854389272694,4429.0,0.8737241,0.5987847,0.0940124647673483,2016-06-11T02:04:58.150000Z,2016-06-11T02:04:55.690000Z,2016-06-11T02:04:57.960000Z
984,984,2016-06-11T02:15:10.437143Z,1.7,0.2270722472350868,2513.0,0.873639,0.62530303,0.0533423626011168,2016-06-11T02:15:14.250000Z,2016-06-11T02:15:12.380000Z,2016-06-11T02:15:14.080000Z
985,985,2016-06-11T02:20:09.085714Z,2.2,0.5261102615259199,5003.0,0.83430755,0.60894793,0.1061965141637036,2016-06-11T02:20:14.050000Z,2016-06-11T02:20:11.600000Z,2016-06-11T02:20:13.800000Z
986,986,2016-06-11T02:31:56.801429Z,2.16,0.7037997798860115,4008.0,0.9153857,0.7334739,0.1598820764175662,2016-06-11T02:32:01.650000Z,2016-06-11T02:31:59.270000Z,2016-06-11T02:32:01.430000Z
987,987,2016-06-11T02:41:48.792857Z,1.59,0.5897832871415678,5793.0,0.93670696,0.9376221,0.1229655020088617,2016-06-11T02:41:52.400000Z,2016-06-11T02:41:50.610000Z,2016-06-11T02:41:52.200000Z
988,988,2016-06-11T02:45:28.215714Z,2.27,0.1018566280169788,2379.0,0.9184202,0.8329254,0.0399812739315557,2016-06-11T02:45:33.240000Z,2016-06-11T02:45:30.810000Z,2016-06-11T02:45:33.080000Z
989,989,2016-06-11T03:11:21.720000Z,1.75,0.0959094678156016,1535.0,0.89871156,0.5688172,0.0394375082841961,2016-06-11T03:11:25.600000Z,2016-06-11T03:11:23.720000Z,2016-06-11T03:11:25.470000Z
990,990,2016-06-11T03:17:51.920000Z,1.89,0.1872318977015703,1220.0,0.7398226,0.63024306,0.0486666999075425,2016-06-11T03:17:56.070000Z,2016-06-11T03:17:54.080000Z,2016-06-11T03:17:55.970000Z
991,991,2016-06-11T03:19:08.797143Z,2.33,0.3426211753118759,3279.0,0.7341988,0.5719778,0.0696019128408523,2016-06-11T03:19:13.970000Z,2016-06-11T03:19:11.460000Z,2016-06-11T03:19:13.790000Z
992,992,2016-06-11T03:35:28.210000Z,2.03,0.2074527617093979,2402.0,0.9563721,0.89082664,0.0509862136760376,2016-06-11T03:35:32.840000Z,2016-06-11T03:35:30.530000Z,2016-06-11T03:35:32.560000Z
993,993,2016-06-11T03:45:00.912857Z,2.01,0.7374508071237692,8139.0,0.71081465,0.79744965,0.1727630279389135,2016-06-11T03:45:05.490000Z,2016-06-11T03:45:03.210000Z,2016-06-11T03:45:05.220000Z
994,994,2016-06-11T03:50:19.624286Z,2.07,1.361489610985508,34246.0,0.9144486,0.84059846,0.7269250098041568,2016-06-11T03:50:24.280000Z,2016-06-11T03:50:21.990000Z,2016-06-11T03:50:24.060000Z
995,995,2016-06-11T03:59:24.697143Z,2.19,0.5643904493159869,5464.0,0.90149486,0.6012036,0.1159819615011946,2016-06-11T03:59:29.640000Z,2016-06-11T03:59:27.200000Z,2016-06-11T03:59:29.390000Z
996,996,2016-06-11T04:11:00.658571Z,2.25,0.7543730986741383,5915.0,0.9131636,0.71881557,0.1796276129618511,2016-06-11T04:11:05.620000Z,2016-06-11T04:11:03.230000Z,2016-06-11T04:11:05.480000Z
997,997,2016-06-11T04:14:30.247143Z,1.91,0.6803346000105773,7136.0,0.793648,0.81660223,0.1514727813456305,2016-06-11T04:14:34.550000Z,2016-06-11T04:14:32.430000Z,2016-06-11T04:14:34.340000Z
998,998,2016-06-11T04:23:36.337143Z,1.77,0.9543016503730376,11079.0,0.9349493,0.6223687,0.2846437487170089,2016-06-11T04:23:40.500000Z,2016-06-11T04:23:38.360000Z,2016-06-11T04:23:40.130000Z
999,999,2016-06-11T04:37:05.895714Z,1.99,1.1367653183027049,20412.0,0.9026376,0.69048643,0.4332766834118568,2016-06-11T04:37:10.420000Z,2016-06-11T04:37:08.170000Z,2016-06-11T04:37:10.160000Z
1000,1000,2016-06-11T04:44:24.984286Z,2.14,1.3637764892982778,28443.0,0.9433625,0.5987063,0.7307628978028599,2016-06-11T04:44:29.680000Z,2016-06-11T04:44:27.430000Z,2016-06-11T04:44:29.570000Z
1001,1001,2016-06-11T05:34:58.217143Z,2.05,1.5848979315910572,57282.0,0.8527878,0.84388876,1.2159002047422094,2016-06-11T05:35:02.810000Z,2016-06-11T05:35:00.560000Z,2016-06-11T05:35:02.610000Z
1002,1002,2016-06-11T06:05:45.481429Z,2.16,1.3908422027240952,30272.0,0.9147857,0.6351909,0.7777539093024004,2016-06-11T06:05:50.260000Z,2016-06-11T06:05:47.950000Z,2016-06-11T06:05:50.110000Z
1003,1003,2016-06-11T06:07:01.557143Z,1.91,0.7465681353966017,6867.0,0.8979771,0.5182712,0.176428253672687,2016-06-11T06:07:05.860000Z,2016-06-11T06:07:03.740000Z,2016-06-11T06:07:05.650000Z
1004,1004,2016-06-11T07:59:32.930000Z,2.1,1.3810902023656089,35827.0,0.8747908,0.76461256,0.7604842120613655,2016-06-11T07:59:37.660000Z,2016-06-11T07:59:35.330000Z,2016-06-11T07:59:37.430000Z
1005,1005,2016-06-11T10:02:26.977143Z,2.05,1.759079194894044,70677.0,0.94699264,0.7354356,1.8158467576561097,2016-06-11T10:02:31.640000Z,2016-06-11T10:02:29.320000Z,2016-06-11T10:02:31.370000Z
1006,1006,2016-06-11T11:43:26.111429Z,2.09,1.3933313310455775,30446.0,0.9149304,0.75322914,0.7822243499808694,2016-06-11T11:43:30.680000Z,2016-06-11T11:43:28.500000Z,2016-06-11T11:43:30.590000Z
1007,1007,2016-06-11T13:57:24.600000Z,1.61,0.8160215521317649,16947.0,0.74279964,0.667799,0.2070244083382536,2016-06-11T13:57:28.270000Z,2016-06-11T13:57:26.440000Z,2016-06-11T13:57:28.050000Z
1008,1008,2016-06-11T14:55:24.184286Z,2.14,2.116382740276674,48374.0,0.7508092,0.8111955,4.134116779213402,2016-06-11T14:55:28.970000Z,2016-06-11T14:55:26.630000Z,2016-06-11T14:55:28.770000Z
1009,1009,2016-06-11T15:55:09.927143Z,2.26,0.9936353973077484,14681.0,0.8148644,0.6609326,0.3116272285503365,2016-06-11T15:55:14.940000Z,2016-06-11T15:55:12.510000Z,2016-06-11T15:55:14.770000Z
1010,1010,2016-06-11T16:40:17.330000Z,2.17,1.7541577087687688,84582.0,0.9471122,0.7723441,1.795385480910331,2016-06-11T16:40:22.270000Z,2016-06-11T16:40:19.810000Z,2016-06-11T16:40:21.980000Z
1011,1011,2016-06-11T17:08:40.181429Z,2.09,0.997141474037468,14800.0,0.88408405,0.744028,0.3141531900105565,2016-06-11T17:08:44.840000Z,2016-06-11T17:08:42.570000Z,2016-06-11T17:08:44.660000Z
1012,1012,2016-06-11T18:26:37.345714Z,1.92,0.7876358495442835,9136.0,0.83636516,0.63834876,0.1939259151308408,2016-06-11T18:26:41.660000Z,2016-06-11T18:26:39.540000Z,2016-06-11T18:26:41.460000Z
1013,1013,2016-06-11T19:07:30.132857Z,1.66,1.7557595159353754,45453.27934969664,0.7258509,0.5232002,1.80201962316248,2016-06-11T19:07:31.020000Z,2016-06-11T19:07:32.030000Z,2016-06-11T19:07:33.690000Z
1014,1014,2016-06-11T20:27:09.665714Z,2.2,0.8190796884380958,9822.0,0.9263818,0.7725184,0.208487340019168,2016-06-11T20:27:14.570000Z,2016-06-11T20:27:12.180000Z,2016-06-11T20:27:14.380000Z
1015,1015,2016-06-11T20:30:09.505714Z,2.06,1.1515736725042856,21120.0,0.71617687,0.561237,0.4483050927718213,2016-06-11T20:30:14.190000Z,2016-06-11T20:30:11.860000Z,2016-06-11T20:30:13.920000Z
1016,1016,2016-06-11T20:44:48.621429Z,2.09,1.2754947565534551,35484.0,0.78542763,0.53499866,0.5963411198769747,2016-06-11T20:44:53.410000Z,2016-06-11T20:44:51.010000Z,2016-06-11T20:44:53.100000Z
1017,1017,2016-06-11T21:03:44.271429Z,2.02,0.4007951990640612,3749.0,0.921582,0.8599257,0.0795783992803767,2016-06-11T21:03:48.800000Z,2016-06-11T21:03:46.580000Z,2016-06-11T21:03:48.600000Z
1018,1018,2016-06-11T21:12:02.608571Z,2.25,0.9342867557015634,10580.0,0.7886908,0.6251064,0.2718233470011693,2016-06-11T21:12:07.540000Z,2016-06-11T21:12:05.180000Z,2016-06-11T21:12:07.430000Z
1019,1019,2016-06-11T22:27:11.997143Z,1.98,0.1215663829219539,1971.0,0.84427565,0.5203643,0.0418375633453248,2016-06-11T22:27:16.370000Z,2016-06-11T22:27:14.260000Z,2016-06-11T22:27:16.240000Z
1020,1020,2016-06-11T23:16:52.110000Z,2.24,-0.2841989592326859,978.0,0.7473065,0.70192844,0.0164361857524428,2016-06-11T23:16:57.000000Z,2016-06-11T23:16:54.670000Z,2016-06-11T23:16:56.910000Z
1021,1021,2016-06-12T00:03:12.855714Z,1.99,1.3758462144915824,35397.0,0.9308343,0.79459673,0.7513567882975453,2016-06-12T00:03:17.389999Z,2016-06-12T00:03:15.130000Z,2016-06-12T00:03:17.120000Z
1022,1022,2016-06-12T00:25:34.228571Z,1.97,1.6876009732960773,72564.0,0.89257234,0.6649102,1.5402845999950017,2016-06-12T00:25:38.569999Z,2016-06-12T00:25:36.480000Z,2016-06-12T00:25:38.450000Z
1023,1023,2016-06-12T00:54:33.778571Z,2.11,1.348011062489955,27429.0,0.8963107,0.8125359,0.7047110193662639,2016-06-12T00:54:38.479999Z,2016-06-12T00:54:36.190000Z,2016-06-12T00:54:38.300000Z
1024,1024,2016-06-12T01:35:34.085714Z,2.06,1.7282617857246647,79686.0,0.9482844,0.63730717,1.6914602094041356,2016-06-12T01:35:38.700000Z,2016-06-12T01:35:36.440000Z,2016-06-12T01:35:38.500000Z
1025,1025,2016-06-12T06:32:09.588571Z,1.62,2.2492067137755143,125494.0,0.94503605,0.6619764,5.613150850001541,2016-06-12T06:32:13.480000Z,2016-06-12T06:32:11.440000Z,2016-06-12T06:32:13.060000Z
1026,1026,2016-06-12T09:09:27.442857Z,2.01,1.0748775607226315,17701.0,0.7409875,0.5868795,0.3757314605660041,2016-06-12T09:09:32.030000Z,2016-06-12T09:09:29.740000Z,2016-06-12T09:09:31.750000Z
1027,1027,2016-06-12T16:44:32.577143Z,1.98,0.6596919292738183,5622.0,0.8415234,0.5907118,0.1444414798526062,2016-06-12T16:44:37.040000Z,2016-06-12T16:44:34.840000Z,2016-06-12T16:44:36.820000Z
1028,1028,2016-06-12T17:04:53.485714Z,2.2,1.2123051803581104,20068.0,0.95599097,0.5759617,0.5155908249167737,2016-06-12T17:04:58.470000Z,2016-06-12T17:04:56.000000Z,2016-06-12T17:04:58.200000Z
1029,1029,2016-06-12T18:47:09.161429Z,1.95,0.0800628033973538,1480.0,0.85801935,0.5426526,0.0380244379547949,2016-06-12T18:47:13.520000Z,2016-06-12T18:47:11.390000Z,2016-06-12T18:47:13.340000Z
1030,1030,2016-06-12T19:14:07.385714Z,1.64,0.9624258269775896,13663.0,0.891044,0.7237093,0.2900185834536645,2016-06-12T19:14:11.100000Z,2016-06-12T19:14:09.260000Z,2016-06-12T19:14:10.900000Z
1031,1031,2016-06-12T20:57:51.051429Z,2.23,0.6833669715111415,7186.000000000001,0.87525034,0.53196615,0.1525341096902608,2016-06-12T20:57:55.980000Z,2016-06-12T20:57:53.600000Z,2016-06-12T20:57:55.830000Z
1032,1032,2016-06-12T23:00:03.344286Z,1.79,0.7973196215942746,9342.0,0.919435,0.8588248,0.1982985879107175,2016-06-12T23:00:07.630000Z,2016-06-12T23:00:05.390000Z,2016-06-12T23:00:07.180000Z
1033,1033,2016-06-12T23:19:27.694286Z,2.0,2.4250123923301983,327500.0,0.91327715,0.6585531,8.414191506888747,2016-06-12T23:19:32.400000Z,2016-06-12T23:19:29.980000Z,2016-06-12T23:19:31.980000Z
1034,1034,2016-06-12T23:24:41.754286Z,2.07,1.240699023815555,25931.0,0.9302478,0.8372437,0.5504261060921447,2016-06-12T23:24:46.380000Z,2016-06-12T23:24:44.120000Z,2016-06-12T23:24:46.190000Z
1035,1035,2016-06-13T02:27:39.874286Z,2.91,1.9144918018838888,36636.0,0.7256099,0.7173801,1.638671128027288,2016-06-13T02:27:46.440000Z,2016-06-13T02:27:43.200000Z,2016-06-13T02:27:46.110000Z
1036,1036,2016-06-13T03:43:27.808571Z,2.11,1.1154779924640987,13585.0,0.89295095,0.8263861,0.4125513308684274,2016-06-13T03:43:32.430000Z,2016-06-13T03:43:30.220000Z,2016-06-13T03:43:32.330000Z
1037,1037,2016-06-13T04:17:18.908571Z,1.62,1.3127289000145577,30609.0,0.799423,0.74267864,0.6497239860157517,2016-06-13T04:17:22.710000Z,2016-06-13T04:17:20.760000Z,2016-06-13T04:17:22.380000Z
1038,1038,2016-06-13T05:58:00.772857Z,1.94,1.1281051428642193,20009.0,0.79474044,0.81036615,0.4247223769541368,2016-06-13T05:58:05.100000Z,2016-06-13T05:58:02.990000Z,2016-06-13T05:58:04.930000Z
1039,1039,2016-06-13T10:41:48.350000Z,2.24,1.0213660234568946,12929.0,0.93196845,0.80959,0.3321742961605026,2016-06-13T10:41:53.370000Z,2016-06-13T10:41:50.910000Z,2016-06-13T10:41:53.150000Z
1040,1040,2016-06-13T11:14:21.297143Z,2.05,1.0348266748223454,13336.0,0.9464019,0.7711424,0.3426310165980712,2016-06-13T11:14:25.890000Z,2016-06-13T11:14:23.640000Z,2016-06-13T11:14:25.690000Z
1041,1041,2016-06-13T11:58:16.005714Z,1.92,0.0560494611816115,1695.0,0.71444726,0.75461316,0.0359790308829657,2016-06-13T11:58:20.340000Z,2016-06-13T11:58:18.200000Z,2016-06-13T11:58:20.120000Z
1042,1042,2016-06-13T15:39:15.121429Z,2.09,1.1957403395864648,29531.0,0.90523785,0.7593424,0.4962955025106229,2016-06-13T15:39:19.760000Z,2016-06-13T15:39:17.510000Z,2016-06-13T15:39:19.600000Z
1043,1043,2016-06-13T15:58:21.294286Z,2.0,0.6023421391272343,3173.0,0.77404237,0.61287916,0.1265733104972398,2016-06-13T15:58:25.990000Z,2016-06-13T15:58:23.580000Z,2016-06-13T15:58:25.580000Z
1044,1044,2016-06-13T16:08:03.998571Z,2.25,1.094372912983026,5199.670796525137,0.9130678,0.78871536,0.3929822302123154,2016-06-13T16:08:05.560000Z,2016-06-13T16:08:06.570000Z,2016-06-13T16:08:08.820000Z
1045,1045,2016-06-13T16:40:59.992857Z,2.08,0.8497203695190385,10540.0,0.89103174,0.8105401,0.2237280150480585,2016-06-13T16:41:04.640000Z,2016-06-13T16:41:02.370000Z,2016-06-13T16:41:04.450000Z
1046,1046,2016-06-13T18:06:37.117143Z,1.98,0.6149803328760727,5072.0,0.93567836,0.6190507,0.1303107765585945,2016-06-13T18:06:41.630000Z,2016-06-13T18:06:39.380000Z,2016-06-13T18:06:41.360000Z
1047,1047,2016-06-13T18:27:26.881429Z,2.09,-0.001393787704258,1485.0,0.70249856,0.6128239,0.0315214518355186,2016-06-13T18:27:31.620000Z,2016-06-13T18:27:29.270000Z,2016-06-13T18:27:31.360000Z
1048,1048,2016-06-13T18:32:44.507143Z,2.12,1.0360911789740666,5395.0,0.8684159,0.7225723,0.3436300845515826,2016-06-13T18:32:49.290000Z,2016-06-13T18:32:46.930000Z,2016-06-13T18:32:49.050000Z
1049,1049,2016-06-13T18:42:54.282857Z,1.8,0.7206584775768922,9890.0,0.76918256,0.614576,0.1662105082736805,2016-06-13T18:42:58.310000Z,2016-06-13T18:42:56.340000Z,2016-06-13T18:42:58.140000Z
