,id,time,pstime,mag,amp,p_prob,s_prob,mod_amp,amp_time1,p_time,s_time
95,95,2015-01-28T08:01:44.901429Z,2.58,1.462487382038084,19719.0,0.92294514,0.86891973,0.5787451732825121,2015-01-28T08:01:50.565000Z,2015-01-28T08:01:47.850000Z,2015-01-28T08:01:50.430000Z
96,96,2015-01-29T16:20:25.095714Z,1.78,0.0383211094350275,1817.0,0.89875114,0.5732056,0.0345399026700308,2015-01-29T16:20:29.085000Z,2015-01-29T16:20:27.130000Z,2015-01-29T16:20:28.910000Z
97,97,2015-01-30T19:12:02.640000Z,2.87,-0.3181265327169267,613.0,0.8021322,0.54506433,0.0095912114860546,2015-01-30T19:12:09.085000Z,2015-01-30T19:12:05.920000Z,2015-01-30T19:12:08.790000Z
98,98,2015-01-30T19:40:43.520000Z,3.71,0.0339057069005643,657.0,0.74111116,0.89607584,0.0215727597510443,2015-01-30T19:40:51.595000Z,2015-01-30T19:40:47.760000Z,2015-01-30T19:40:51.470000Z
99,99,2015-01-30T23:55:49.734286Z,1.86,0.4549210544064173,1138.0,0.8685896,0.5370542,0.0901407265848639,2015-01-30T23:55:54.430000Z,2015-01-30T23:55:51.860000Z,2015-01-30T23:55:53.720000Z
100,100,2015-01-31T06:14:30.367143Z,6.6,1.1785664838369336,569.0,0.9300145,0.6890228,0.0378936538691745,2015-01-31T06:14:44.675000Z,2015-01-31T06:14:37.910000Z,2015-01-31T06:14:44.510000Z
101,101,2015-01-31T07:14:27.644286Z,2.07,0.3414336401118842,2365.0,0.9373256,0.76040924,0.0694118532792302,2015-01-31T07:14:32.665000Z,2015-01-31T07:14:30.010000Z,2015-01-31T07:14:32.080000Z
102,102,2015-01-31T10:40:22.511429Z,2.09,1.1131096664477165,13980.0,0.9554514,0.5045358,0.4103076992996358,2015-01-31T10:40:27.560000Z,2015-01-31T10:40:24.900000Z,2015-01-31T10:40:26.990000Z
103,103,2015-01-31T13:29:03.148571Z,2.04,0.070186764193036,1132.0,0.8047431,0.8534026,0.0371695038632911,2015-01-31T13:29:08.110000Z,2015-01-31T13:29:05.480000Z,2015-01-31T13:29:07.520000Z
104,104,2015-01-31T14:48:32.845714Z,1.99,-0.0469710308789443,967.0,0.7053308,0.73070514,0.0283810833492666,2015-01-31T14:48:37.735000Z,2015-01-31T14:48:35.120000Z,2015-01-31T14:48:37.110000Z
105,105,2015-01-31T19:37:00.775714Z,2.06,0.8371862027514777,7406.0,0.90972555,0.7135423,0.2173632919179615,2015-01-31T19:37:05.790000Z,2015-01-31T19:37:03.130000Z,2015-01-31T19:37:05.190000Z
106,106,2015-02-01T00:34:07.512857Z,2.01,0.1076400706893165,1566.0,0.9079558,0.8428238,0.0405172602229651,2015-02-01T00:34:12.435000Z,2015-02-01T00:34:09.810000Z,2015-02-01T00:34:11.820000Z
107,107,2015-02-01T05:15:16.597143Z,2.33,0.0553839128475961,1224.0,0.90076524,0.7122731,0.0359239359043457,2015-02-01T05:15:21.750000Z,2015-02-01T05:15:19.260000Z,2015-02-01T05:15:21.590000Z
108,108,2015-02-01T16:57:39.347143Z,2.26,1.2172938395369886,11177.0,0.74419343,0.69267696,0.5215474658366622,2015-02-01T16:57:44.405000Z,2015-02-01T16:57:41.930000Z,2015-02-01T16:57:44.190000Z
