,id,time,pstime,mag
221,641,2015-04-02T19:11:58.737143Z,5.76,1.187176085399986
222,642,2015-04-02T21:34:22.345714Z,3.32,1.2991199570010266
223,643,2015-04-03T03:15:04.030000Z,5.95,1.1014786821590503
224,644,2015-04-03T04:56:25.394286Z,3.75,1.2977516537102536
225,645,2015-04-03T07:16:50.278571Z,5.47,1.4969213129621792
226,646,2015-04-03T09:41:24.208571Z,3.72,1.0950778482024592
227,649,2015-04-03T22:56:44.647143Z,3.73,1.5169386206529571
228,653,2015-04-04T04:50:13.887143Z,2.05,1.1826894088240878
229,655,2015-04-04T05:25:53.825714Z,4.72,1.4141982393856185
230,660,2015-04-04T16:08:41.258571Z,3.58,1.680230849848212
231,661,2015-04-05T04:11:35.768571Z,6.66,1.1559601282623766
232,666,2015-04-05T12:56:56.042857Z,3.69,2.0040008062252106
233,670,2015-04-06T01:07:56.324286Z,6.83,1.4788219987052502
234,671,2015-04-06T02:13:10.284286Z,3.75,1.2469405663554027
235,676,2015-04-06T10:20:26.962857Z,3.76,1.5976400395237214
236,681,2015-04-06T23:55:43.254286Z,4.8,1.6185347409843802
237,682,2015-04-07T04:47:50.988571Z,3.79,1.1998502682203354
238,684,2015-04-07T06:00:38.394286Z,4.45,1.0333895478051076
239,685,2015-04-07T12:53:17.091429Z,3.77,1.2511867129157752
240,686,2015-04-07T14:32:38.124286Z,3.75,1.846626431213946
241,687,2015-04-07T15:44:03.448571Z,3.65,1.1224669140027583
242,689,2015-04-07T17:05:02.611429Z,3.7,1.6415406894631188
243,692,2015-04-08T09:02:44.548571Z,6.17,1.3723020279916025
244,693,2015-04-08T10:49:10.334286Z,2.77,1.895432262256498
245,697,2015-04-08T12:52:08.122857Z,4.6,1.017339008539044
246,700,2015-04-08T22:11:53.677143Z,2.26,1.2342706631132423
247,701,2015-04-08T22:26:49.294286Z,4.52,1.670018999642052
248,702,2015-04-08T23:06:46.558571Z,4.0,1.026857454993633
249,703,2015-04-09T02:11:04.372857Z,3.76,1.1501086006980648
250,706,2015-04-09T18:27:37.788571Z,5.26,1.0367039814252892
251,707,2015-04-09T21:15:46.172857Z,6.91,1.6135084434344469
252,708,2015-04-09T22:13:44.581429Z,2.3,1.3809075865744094
253,711,2015-04-10T02:07:17.367143Z,6.53,1.0530904622215866
254,719,2015-04-10T17:57:30.741429Z,4.82,1.028019694286035
255,720,2015-04-10T21:38:32.605714Z,3.67,1.7276094288655477
256,721,2015-04-11T01:13:01.047143Z,3.66,1.4111973236337747
257,722,2015-04-11T02:12:04.921429Z,3.91,1.03983802893405
258,723,2015-04-11T04:22:02.781429Z,4.05,2.780774613171592
259,726,2015-04-11T09:25:58.755714Z,3.74,1.2761515117156117
260,727,2015-04-11T09:37:06.460000Z,6.93,1.2711001041660317
261,728,2015-04-11T09:52:04.752857Z,6.84,1.912365045651825
262,731,2015-04-11T10:43:24.255714Z,6.82,1.274306123993738
263,732,2015-04-11T10:47:58.251429Z,2.09,1.505390403440796
264,738,2015-04-12T01:40:47.168571Z,4.7,1.0839198745901786
265,744,2015-04-13T03:48:51.184286Z,3.68,1.3836702189942267
