,id,time,pstime,mag
181,435,2015-08-03T23:47:35.680000Z,6.72,1.8512056047288885
182,438,2015-08-04T19:31:05.657143Z,4.22,1.5587549466151034
183,439,2015-08-04T19:32:33.561429Z,4.26,1.480891301139512
184,440,2015-08-05T12:41:38.462857Z,3.83,1.8759023296611288
185,443,2015-08-10T01:45:27.542857Z,3.9,1.311187582092905
186,444,2015-08-11T00:41:05.207143Z,2.05,1.1366802042442443
187,445,2015-08-11T23:04:24.315714Z,4.58,1.0293665888829056
188,446,2015-08-12T16:11:20.922857Z,5.93,2.054458954785673
189,449,2015-08-14T07:56:50.587143Z,4.36,1.6723356245517524
190,450,2015-08-14T15:51:35.684286Z,3.96,1.2666456279694764
191,452,2015-08-15T08:41:58.785714Z,4.72,1.7751449540990585
192,454,2015-08-16T17:36:53.211429Z,2.16,1.224679079538209
193,455,2015-08-16T20:20:26.674286Z,4.73,2.05643053488004
194,456,2015-08-17T17:03:51.900000Z,5.32,1.314869586353994
195,457,2015-08-17T22:15:32.112857Z,4.39,1.5158550175364698
196,459,2015-08-18T23:16:43.098571Z,2.25,1.0269170806239822
197,460,2015-08-19T01:52:41.627143Z,5.34,2.1807683996475284
198,464,2015-08-20T03:44:16.344286Z,5.64,1.8782640448807104
199,466,2015-08-20T08:53:46.450000Z,4.9,1.4409800801621313
200,469,2015-08-21T05:20:15.492857Z,2.92,1.6438186433932938
201,470,2015-08-21T16:18:17.231429Z,4.68,1.1864159553450992
202,471,2015-08-21T19:33:50.125714Z,1.5,1.635043449655955
203,475,2015-08-23T02:56:16.847143Z,5.83,1.438395374575014
204,480,2015-08-23T15:58:54.714286Z,3.75,1.6340299754619378
205,482,2015-08-24T01:17:19.281429Z,1.32,1.164566620418544
206,483,2015-08-24T03:03:24.874286Z,4.17,1.0012583230555931
207,486,2015-08-24T15:42:02.481429Z,5.24,1.603059505901414
208,489,2015-08-25T08:35:46.208571Z,5.26,1.8990784085350656
209,492,2015-08-26T08:27:34.560000Z,5.39,1.2383269907256875
210,495,2015-08-26T17:56:03.288571Z,6.03,1.9259276129504663
211,497,2015-08-27T04:31:26.977143Z,5.06,1.4127964488950089
212,499,2015-08-28T18:22:52.385714Z,6.89,1.435583396843633
